datetime,longitude,latitude,depth_m,sea_surface_temperature_c,air_temperature_c,wind_speed_kmh,wind_direction_deg,wave_height_m,wave_direction_deg,wave_period_s,cloud_cover_pct,humidity_pct,turbidity_ntu,salinity_psu,sensor_temp_c,moon_phase,sunrise,sunset,visibility_score,good_diving
2026-05-17T09:00:00,13.57,45.52,20,17.47,24.03,10.33,227.6,0.49,254.9,5.86,61.7,75.8,2.435,37.564,17.42,0.02179,05:33,20:30,64.5,True
2026-05-17T10:00:00,13.57,45.52,20,20.05,20.5,1.93,115.0,0.362,88.1,4.18,13.9,65.3,1.932,37.481,19.92,0.0232,05:33,20:30,70.6,True
2026-05-17T11:00:00,13.57,45.52,20,17.72,22.74,1.42,252.6,1.116,249.4,6.25,20.4,67.4,4.183,37.598,17.78,0.02461,05:33,20:30,47.1,False
2026-05-17T12:00:00,13.57,45.52,20,22.36,23.37,11.58,137.2,0.743,137.8,5.71,9.3,75.1,2.467,37.492,22.16,0.02602,05:33,20:30,64.1,True
2026-05-17T13:00:00,13.57,45.52,20,19.56,14.27,19.38,185.9,0.674,177.1,3.41,0.0,56.5,4.754,37.355,19.35,0.02743,05:33,20:30,42.5,True
2026-05-17T14:00:00,13.57,45.52,20,20.46,20.43,14.43,337.4,0.889,301.5,5.08,88.0,82.3,1.45,37.235,20.43,0.02884,05:33,20:30,77.0,False
2026-05-17T15:00:00,13.57,45.52,20,23.66,24.42,10.1,117.2,0.492,141.9,5.13,0.0,50.6,0.935,37.328,23.6,0.03025,05:33,20:30,84.5,True
2026-05-17T16:00:00,13.57,45.52,20,20.82,20.77,17.02,62.7,1.004,45.4,4.83,0.0,84.7,3.559,37.296,20.94,0.03166,05:33,20:30,52.7,False
2026-05-17T17:00:00,13.57,45.52,20,23.35,11.73,7.98,66.4,0.498,87.9,5.53,77.5,78.7,2.411,37.738,23.37,0.03307,05:33,20:30,64.8,True
2026-05-17T18:00:00,13.57,45.52,20,22.79,22.24,7.23,157.4,0.504,187.1,4.86,77.2,70.2,2.461,37.348,22.79,0.03449,05:33,20:30,64.2,True
2026-05-17T19:00:00,13.57,45.52,20,23.49,17.68,10.36,166.7,0.638,170.5,4.59,71.5,54.0,1.795,37.713,23.61,0.0359,05:33,20:30,72.4,True
2026-05-17T20:00:00,13.57,45.52,20,20.5,20.51,5.41,107.5,0.569,99.4,5.34,0.0,81.3,2.102,37.89,20.25,0.03731,05:33,20:30,68.5,True
2026-05-17T21:00:00,13.57,45.52,20,22.3,15.37,9.47,154.8,0.08,149.0,4.84,80.4,79.5,1.197,37.434,22.17,0.03872,05:33,20:30,80.6,True
2026-05-17T22:00:00,13.57,45.52,20,17.55,22.45,7.61,170.0,0.449,187.7,4.91,18.5,73.9,1.405,37.156,17.63,0.04013,05:33,20:30,77.7,True
2026-05-17T23:00:00,13.57,45.52,20,24.05,14.42,14.13,154.8,0.662,170.2,5.31,94.8,69.1,1.396,37.068,23.89,0.04154,05:33,20:30,77.8,True
2026-05-18T00:00:00,13.57,45.52,20,19.15,11.02,6.92,47.6,0.636,57.0,6.18,22.6,64.3,2.846,37.515,18.83,0.04295,05:32,20:31,59.9,True
2026-05-18T01:00:00,13.57,45.52,20,21.95,18.72,13.75,118.7,0.632,124.6,5.6,0.0,74.1,4.042,37.202,21.95,0.04436,05:32,20:31,48.3,True
2026-05-18T02:00:00,13.57,45.52,20,15.36,21.8,10.54,202.3,0.351,207.3,4.91,95.5,82.3,3.866,37.969,15.34,0.04577,05:32,20:31,49.9,True
2026-05-18T03:00:00,13.57,45.52,20,18.25,20.94,16.13,356.0,0.455,360.0,5.27,21.6,66.8,2.796,37.816,18.5,0.04718,05:32,20:31,60.5,True
2026-05-18T04:00:00,13.57,45.52,20,23.77,20.57,14.24,109.3,0.421,84.6,3.88,36.9,76.0,1.65,37.272,23.92,0.04859,05:32,20:31,74.3,True
2026-05-18T05:00:00,13.57,45.52,20,16.36,15.6,16.72,97.2,0.153,100.9,4.08,70.6,74.3,3.069,37.385,16.7,0.05001,05:32,20:31,57.6,True
2026-05-18T06:00:00,13.57,45.52,20,16.17,19.75,12.08,36.9,0.591,57.0,3.78,31.5,71.8,2.544,37.572,15.9,0.05142,05:32,20:31,63.3,True
2026-05-18T07:00:00,13.57,45.52,20,20.09,17.96,13.46,237.2,0.321,210.6,3.97,58.2,72.2,1.391,37.045,19.74,0.05283,05:32,20:31,77.9,True
2026-05-18T08:00:00,13.57,45.52,20,18.93,24.92,12.2,346.7,0.643,328.1,5.71,0.0,72.2,2.743,37.485,19.08,0.05424,05:32,20:31,61.0,True
